Record_ID,Address,Postal_Code,X,Y,Fixed_Unit_Sequence,Sector,Demand,Service_Time,Extra_Time,Zone_Priority,zoneType,Route,Sequence
2123369,Tulolantie 6 C 15,84100,24.55022195,64.07427724,1,84100232,1,0.004666667,0.003,84100232,N,8410023,1080
2123370,Tulolantie 6 C 16,84100,24.55022195,64.07427724,2,84100232,1,0.004666667,0,84100232,N,8410023,1090
2123371,Tulolantie 6 C 17,84100,24.55022195,64.07427724,3,84100232,1,0.004666667,0,84100232,N,8410023,1100
2123372,Tulolantie 6 C 18,84100,24.55022195,64.07427724,4,84100232,1,0.004666667,0,84100232,N,8410023,1110
2123373,Tulolantie 6 C 19,84100,24.55022195,64.07427724,5,84100232,1,0.004666667,0,84100232,N,8410023,1120
2123374,Tulolantie 6 C 20,84100,24.55022195,64.07427724,6,84100232,1,0.004666667,0,84100232,N,8410023,1130
2123375,Tulolantie 6 C 21,84100,24.55022195,64.07427724,7,84100232,1,0.004666667,0,84100232,N,8410023,1140
2123376,Tulolantie 6 C 22,84100,24.55022195,64.07427724,8,84100232,1,0.004666667,0,84100232,N,8410023,1150
2123363,Tulolantie 6 B 9,84100,24.54986605,64.07412764,1,84100232,1,0.004666667,0.003,84100232,N,8410023,1160
2123364,Tulolantie 6 B 10,84100,24.54986605,64.07412764,2,84100232,1,0.004666667,0,84100232,N,8410023,1170
2123365,Tulolantie 6 B 11,84100,24.54986605,64.07412764,3,84100232,1,0.004666667,0,84100232,N,8410023,1180
2123366,Tulolantie 6 B 12,84100,24.54986605,64.07412764,4,84100232,1,0.004666667,0,84100232,N,8410023,1190
2123367,Tulolantie 6 B 13,84100,24.54986605,64.07412764,5,84100232,1,0.004666667,0,84100232,N,8410023,1200
2123368,Tulolantie 6 B 14,84100,24.54986605,64.07412764,6,84100232,1,0.004666667,0,84100232,N,8410023,1210
2123355,Tulolantie 6 A 1,84100,24.54902354,64.07414935,1,84100232,1,0.003083333,0.003,84100232,N,8410023,1220
2123356,Tulolantie 6 A 2,84100,24.54902354,64.07414935,2,84100232,1,0.003083333,0,84100232,N,8410023,1230
2123357,Tulolantie 6 A 3,84100,24.54902354,64.07414935,3,84100232,1,0.003083333,0,84100232,N,8410023,1240
2123358,Tulolantie 6 A 4,84100,24.54902354,64.07414935,4,84100232,1,0.003083333,0,84100232,N,8410023,1250
2123359,Tulolantie 6 A 5,84100,24.54902354,64.07414935,5,84100232,1,0.003083333,0,84100232,N,8410023,1260
2123360,Tulolantie 6 A 6,84100,24.54902354,64.07414935,6,84100232,1,0.003083333,0,84100232,N,8410023,1270
427330,Suksitie 5 B 13,84100,24.54820392,64.07367778,6,84100231,1,0.004666667,0,84100231,N,8410023,690
427331,Suksitie 5 B 14,84100,24.54820392,64.07367778,7,84100231,1,0.004666667,0,84100231,N,8410023,700
427332,Suksitie 5 B 15,84100,24.54820392,64.07367778,8,84100231,1,0.004666667,0,84100231,N,8410023,710
427333,Suksitie 5 A 1,84100,24.54802674,64.07382738,1,84100231,1,0.004666667,0,84100231,N,8410023,720
427334,Suksitie 5 A 2,84100,24.54802674,64.07382738,2,84100231,1,0.004666667,0,84100231,N,8410023,730
427335,Suksitie 5 A 3,84100,24.54802674,64.07382738,3,84100231,1,0.004666667,0,84100231,N,8410023,740
427336,Suksitie 5 A 4,84100,24.54802674,64.07382738,4,84100231,1,0.004666667,0,84100231,N,8410023,750
427337,Suksitie 5 A 5,84100,24.54802674,64.07382738,5,84100231,1,0.004666667,0,84100231,N,8410023,760
427338,Suksitie 5 A 6,84100,24.54802674,64.07382738,6,84100231,1,0.004666667,0,84100231,N,8410023,770
427339,Suksitie 5 A 7,84100,24.54802674,64.07382738,7,84100231,1,0.004666667,0,84100231,N,8410023,780
427349,Suksitie 7 D 23,84100,24.5473559,64.07376221,1,84100233,1,0.004666667,0.003,84100233,N,8410023,2110
427350,Suksitie 7 D 24,84100,24.5473559,64.07376221,2,84100233,1,0.004666667,0,84100233,N,8410023,2120
5540331,Tulolantie 13 as 10,84100,24.54935987,64.07265612,6,84100231,1,0,0,84100231,N,8410023,360
5535027,Tulolantie 13 as 11,84100,24.54935987,64.07265612,7,84100231,1,0,0,84100231,N,8410023,370
5535028,Tulolantie 13 as 13,84100,24.54935987,64.07265612,8,84100231,1,0,0,84100231,N,8410023,380
5515258,Tulolantie 13 as 15,84100,24.54935987,64.07265612,9,84100231,1,0,0,84100231,N,8410023,390
1880267,Tulolantie 12 A 1,84100,24.55144083,64.07277195,1,84100231,1,0.004666667,0.003,84100231,N,8410023,80
1880268,Tulolantie 12 A 2,84100,24.55144083,64.07277195,2,84100231,1,0.004666667,0,84100231,N,8410023,90
1880269,Tulolantie 12 A 3,84100,24.55144083,64.07277195,3,84100231,1,0.004666667,0,84100231,N,8410023,100
1880270,Tulolantie 12 A 4,84100,24.55144083,64.07277195,4,84100231,1,0.004666667,0,84100231,N,8410023,110
1880271,Tulolantie 12 A 5,84100,24.55144083,64.07277195,5,84100231,1,0.004666667,0,84100231,N,8410023,120
1880272,Tulolantie 12 A 6,84100,24.55144083,64.07277195,6,84100231,1,0.004666667,0,84100231,N,8410023,130
1880273,Tulolantie 12 A 7,84100,24.55144083,64.07277195,7,84100231,1,0.004666667,0,84100231,N,8410023,140
1880274,Tulolantie 12 A 8,84100,24.55144083,64.07277195,8,84100231,1,0.004666667,0,84100231,N,8410023,150
1880275,Tulolantie 12 B 9,84100,24.55093535,64.07269164,1,84100231,1,0.004666667,0.003,84100231,N,8410023,10
1880276,Tulolantie 12 B 12,84100,24.55093535,64.07269164,2,84100231,1,0.004666667,0,84100231,N,8410023,20
1880277,Tulolantie 12 B 11,84100,24.55093535,64.07269164,3,84100231,1,0.004666667,0,84100231,N,8410023,30
1880278,Tulolantie 12 B 10,84100,24.55093535,64.07269164,4,84100231,1,0.004666667,0,84100231,N,8410023,40
1880279,Tulolantie 12 B 15,84100,24.55093535,64.07269164,5,84100231,1,0.004666667,0,84100231,N,8410023,50
1880280,Tulolantie 12 B 14,84100,24.55093535,64.07269164,6,84100231,1,0.004666667,0,84100231,N,8410023,60
1880281,Tulolantie 12 B 13,84100,24.55093535,64.07269164,7,84100231,1,0.004666667,0,84100231,N,8410023,70
1880282,Tulolantie 12 C 16,84100,24.55026768,64.072824,1,84100231,1,0.004666667,0.003,84100231,N,8410023,160
1880283,Tulolantie 12 C 17,84100,24.55026768,64.072824,2,84100231,1,0.004666667,0,84100231,N,8410023,170
1880284,Tulolantie 12 C 18,84100,24.55026768,64.072824,3,84100231,1,0.004666667,0,84100231,N,8410023,180
1880285,Tulolantie 12 C 19,84100,24.55026768,64.072824,4,84100231,1,0.004666667,0,84100231,N,8410023,190
1880286,Tulolantie 12 C 20,84100,24.55026768,64.072824,5,84100231,1,0.004666667,0,84100231,N,8410023,200
1880287,Tulolantie 12 C 21,84100,24.55026768,64.072824,6,84100231,1,0.004666667,0,84100231,N,8410023,210
1880288,Tulolantie 12 C 22,84100,24.55026768,64.072824,7,84100231,1,0.004666667,0,84100231,N,8410023,220
1880289,Tulolantie 12 D 24,84100,24.55012988,64.07299221,1,84100231,1,0.004666667,0.003,84100231,N,8410023,230
1880290,Tulolantie 12 D 23,84100,24.55012988,64.07299221,2,84100231,1,0.004666667,0,84100231,N,8410023,240
1880291,Tulolantie 12 D 27,84100,24.55012988,64.07299221,3,84100231,1,0.004666667,0,84100231,N,8410023,250
1880292,Tulolantie 12 D 26,84100,24.55012988,64.07299221,4,84100231,1,0.004666667,0,84100231,N,8410023,260
1880293,Tulolantie 12 D 25,84100,24.55012988,64.07299221,5,84100231,1,0.004666667,0,84100231,N,8410023,270
1880294,Tulolantie 12 D 30,84100,24.55012988,64.07299221,6,84100231,1,0.004666667,0,84100231,N,8410023,280
1880295,Tulolantie 12 D 29,84100,24.55012988,64.07299221,7,84100231,1,0.004666667,0,84100231,N,8410023,290
1880296,Tulolantie 12 D 28,84100,24.55012988,64.07299221,8,84100231,1,0.004666667,0,84100231,N,8410023,300
427388,Tulolantie 10 A 2,84100,24.55053694,64.07325935,1,84100231,1,0.004666667,0.003,84100231,N,8410023,400
427389,Tulolantie 10 A 1,84100,24.55053694,64.07325935,2,84100231,1,0.004666667,0,84100231,N,8410023,410
427390,Tulolantie 10 A 3,84100,24.55053694,64.07325935,3,84100231,1,0.004666667,0,84100231,N,8410023,420
427391,Tulolantie 10 A 4,84100,24.55053694,64.07325935,4,84100231,1,0.004666667,0,84100231,N,8410023,430
427392,Tulolantie 10 A 5,84100,24.55053694,64.07325935,5,84100231,1,0.004666667,0,84100231,N,8410023,440
427393,Tulolantie 10 A 6,84100,24.55053694,64.07325935,6,84100231,1,0.004666667,0,84100231,N,8410023,450
427394,Tulolantie 10 A 7,84100,24.55053694,64.07325935,7,84100231,1,0.004666667,0,84100231,N,8410023,460
427395,Tulolantie 10 A 8,84100,24.55053694,64.07325935,8,84100231,1,0.004666667,0,84100231,N,8410023,470
427396,Tulolantie 10 A 9,84100,24.55053694,64.07325935,9,84100231,1,0.004666667,0,84100231,N,8410023,480
427397,Tulolantie 10 A 10,84100,24.55053694,64.07325935,10,84100231,1,0.004666667,0,84100231,N,8410023,490
427398,Tulolantie 10 A 11,84100,24.55053694,64.07325935,11,84100231,1,0.004666667,0,84100231,N,8410023,500
427399,Tulolantie 10 B 12,84100,24.55099991,64.07335691,1,84100231,1,0.004666667,0.003,84100231,N,8410023,510
427400,Tulolantie 10 B 13,84100,24.55099991,64.07335691,2,84100231,1,0.004666667,0,84100231,N,8410023,520
427401,Tulolantie 10 B 14,84100,24.55099991,64.07335691,3,84100231,1,0.004666667,0,84100231,N,8410023,530
627404,Kotikartano 2 A 3,84100,24.54547077,64.07444844,4,84100233,1,0,0,84100233,N,8410023,2740
627405,Kotikartano 2 A 15,84100,24.54547077,64.07444844,5,84100233,1,0,0,84100233,N,8410023,2750
627406,Kotikartano 2 A 4,84100,24.54547077,64.07444844,6,84100233,1,0,0,84100233,N,8410023,2760
627407,Kotikartano 2 A 5,84100,24.54547077,64.07444844,7,84100233,1,0,0,84100233,N,8410023,2770
627408,Kotikartano 2 A 14,84100,24.54547077,64.07444844,8,84100233,1,0,0,84100233,N,8410023,2780
627409,Kotikartano 2 A 6,84100,24.54547077,64.07444844,9,84100233,1,0,0,84100233,N,8410023,2790
627410,Kotikartano 2 A 7,84100,24.54547077,64.07444844,10,84100233,1,0,0,84100233,N,8410023,2800
627411,Kotikartano 2 A 8,84100,24.54547077,64.07444844,11,84100233,1,0,0,84100233,N,8410023,2810
627412,Kotikartano 2 A 13,84100,24.54547077,64.07444844,12,84100233,1,0,0,84100233,N,8410023,2820
627413,Kotikartano 2 A 12,84100,24.54547077,64.07444844,13,84100233,1,0,0,84100233,N,8410023,2830
627414,Kotikartano 2 A 11,84100,24.54547077,64.07444844,14,84100233,1,0,0,84100233,N,8410023,2840
627415,Kotikartano 2 A 10,84100,24.54547077,64.07444844,15,84100233,1,0,0,84100233,N,8410023,2850
576406,Ratakatu 8 B 12,84100,24.54576862,64.07339437,5,84100234,1,0.004666667,0,84100234,N,8410023,3490
576407,Ratakatu 8 B 13,84100,24.54576862,64.07339437,6,84100234,1,0.004666667,0,84100234,N,8410023,3500
576408,Ratakatu 8 B 14,84100,24.54576862,64.07339437,7,84100234,1,0.004666667,0,84100234,N,8410023,3510
576409,Ratakatu 8 B 15,84100,24.54576862,64.07339437,8,84100234,1,0.004666667,0,84100234,N,8410023,3520
576410,Ratakatu 8 A 1,84100,24.54594817,64.07321789,1,84100234,1,0.004666667,0,84100234,N,8410023,3380
576411,Ratakatu 8 A 2,84100,24.54594817,64.07321789,2,84100234,1,0.004666667,0,84100234,N,8410023,3390
576412,Ratakatu 8 A 3,84100,24.54594817,64.07321789,3,84100234,1,0.004666667,0,84100234,N,8410023,3400
576413,Ratakatu 8 A 4,84100,24.54594817,64.07321789,4,84100234,1,0.004666667,0,84100234,N,8410023,3410
576414,Ratakatu 8 A 5,84100,24.54594817,64.07321789,5,84100234,1,0.004666667,0,84100234,N,8410023,3420
576415,Ratakatu 8 A 6,84100,24.54594817,64.07321789,6,84100234,1,0.004666667,0,84100234,N,8410023,3430
576416,Ratakatu 8 A 7,84100,24.54594817,64.07321789,7,84100234,1,0.004666667,0,84100234,N,8410023,3440
1700230,Suksitie 3 A 1,84100,24.54664262,64.07324756,1,84100234,1,0.004666667,0.003,84100234,N,8410023,3050
1700231,Suksitie 3 A 2,84100,24.54664262,64.07324756,2,84100234,1,0.004666667,0,84100234,N,8410023,3060
1700232,Suksitie 3 A 3,84100,24.54664262,64.07324756,3,84100234,1,0.004666667,0,84100234,N,8410023,3070
1700233,Suksitie 3 A 4,84100,24.54664262,64.07324756,4,84100234,1,0.004666667,0,84100234,N,8410023,3080
1700234,Suksitie 3 A 5,84100,24.54664262,64.07324756,5,84100234,1,0.004666667,0,84100234,N,8410023,3090
1700235,Suksitie 3 A 6,84100,24.54664262,64.07324756,6,84100234,1,0.004666667,0,84100234,N,8410023,3100
1700236,Suksitie 3 A 7,84100,24.54664262,64.07324756,7,84100234,1,0.004666667,0,84100234,N,8410023,3110
1700237,Suksitie 3 A 8,84100,24.54664262,64.07324756,8,84100234,1,0.004666667,0,84100234,N,8410023,3120
1700238,Suksitie 3 A 9,84100,24.54664262,64.07324756,9,84100234,1,0.004666667,0,84100234,N,8410023,3130
1700239,Suksitie 3 A 10,84100,24.54664262,64.07324756,10,84100234,1,0.004666667,0,84100234,N,8410023,3140
1700240,Suksitie 3 A 11,84100,24.54664262,64.07324756,11,84100234,1,0.004666667,0,84100234,N,8410023,3150
1700241,Suksitie 3 A 12,84100,24.54664262,64.07324756,12,84100234,1,0.004666667,0,84100234,N,8410023,3160
1700242,Suksitie 3 A 13,84100,24.54664262,64.07324756,13,84100234,1,0.004666667,0,84100234,N,8410023,3170
1700243,Suksitie 3 A 14,84100,24.54664262,64.07324756,14,84100234,1,0.004666667,0,84100234,N,8410023,3180
1700244,Suksitie 3 A 15,84100,24.54664262,64.07324756,15,84100234,1,0.004666667,0,84100234,N,8410023,3190
1700245,Suksitie 3 A 16,84100,24.54664262,64.07324756,16,84100234,1,0.004666667,0,84100234,N,8410023,3200
1700246,Suksitie 3 B 17,84100,24.54664262,64.07324756,17,84100234,1,0.004666667,0,84100234,N,8410023,3210
1700247,Suksitie 3 B 18,84100,24.54664262,64.07324756,18,84100234,1,0.004666667,0,84100234,N,8410023,3220
1700248,Suksitie 3 B 19,84100,24.54664262,64.07324756,19,84100234,1,0.004666667,0,84100234,N,8410023,3230
1700249,Suksitie 3 B 20,84100,24.54664262,64.07324756,20,84100234,1,0.004666667,0,84100234,N,8410023,3240
1700250,Suksitie 3 B 21,84100,24.54664262,64.07324756,21,84100234,1,0.004666667,0,84100234,N,8410023,3250
1700251,Suksitie 3 B 22,84100,24.54664262,64.07324756,22,84100234,1,0.004666667,0,84100234,N,8410023,3260
1700252,Suksitie 3 B 23,84100,24.54664262,64.07324756,23,84100234,1,0.004666667,0,84100234,N,8410023,3270
1700253,Suksitie 3 B 24,84100,24.54664262,64.07324756,24,84100234,1,0.004666667,0,84100234,N,8410023,3280
1700254,Suksitie 3 B 25,84100,24.54664262,64.07324756,25,84100234,1,0.004666667,0,84100234,N,8410023,3290
1700255,Suksitie 3 B 26,84100,24.54664262,64.07324756,26,84100234,1,0.004666667,0,84100234,N,8410023,3300
1700256,Suksitie 3 B 27,84100,24.54664262,64.07324756,27,84100234,1,0.004666667,0,84100234,N,8410023,3310
1700257,Suksitie 3 B 28,84100,24.54664262,64.07324756,28,84100234,1,0.004666667,0,84100234,N,8410023,3320
1700258,Suksitie 3 B 29,84100,24.54664262,64.07324756,29,84100234,1,0.004666667,0,84100234,N,8410023,3330
1700259,Suksitie 3 B 30,84100,24.54664262,64.07324756,30,84100234,1,0.004666667,0,84100234,N,8410023,3340
1700260,Suksitie 3 B 31,84100,24.54664262,64.07324756,31,84100234,1,0.004666667,0,84100234,N,8410023,3350
1700261,Suksitie 3 B 32,84100,24.54664262,64.07324756,32,84100234,1,0.004666667,0,84100234,N,8410023,3360
1700262,Suksitie 3 B 33,84100,24.54664262,64.07324756,33,84100234,1,0.004666667,0,84100234,N,8410023,3370
576295,Ratakatu 1,84100,24.54297408,64.07393058,1,84100234,1,0.004166667,0.003,84100234,N,8410023,3010
576296,Varastotie 1,84100,24.54197254,64.07389571,1,84100234,1,0,0,84100234,N,8410023,3020
576297,Varastotie 5,84100,24.54209971,64.07268617,1,84100234,1,0.002,0,84100234,N,8410023,3030
5794686,Varastotie 7,84100,24.54213923,64.07223807,1,84100234,1,0.002,0.003,84100234,N,8410023,3040
576885,Ratakatu 10 B 9,84100,24.54686161,64.07262297,1,84100234,1,0.004666667,0.003,84100234,N,8410023,3610
576886,Ratakatu 10 B 10,84100,24.54686161,64.07262297,2,84100234,1,0.004666667,0,84100234,N,8410023,3620
576887,Ratakatu 10 B 11,84100,24.54686161,64.07262297,3,84100234,1,0.004666667,0,84100234,N,8410023,3630
576888,Ratakatu 10 B 12,84100,24.54686161,64.07262297,4,84100234,1,0.004666667,0,84100234,N,8410023,3640
576889,Ratakatu 10 B 13,84100,24.54686161,64.07262297,5,84100234,1,0.004666667,0,84100234,N,8410023,3650
576890,Ratakatu 10 B 14,84100,24.54686161,64.07262297,6,84100234,1,0.004666667,0,84100234,N,8410023,3660
576891,Ratakatu 10 B 15,84100,24.54686161,64.07262297,7,84100234,1,0.004666667,0,84100234,N,8410023,3670
576877,Ratakatu 10 A 2,84100,24.5464774,64.07256264,1,84100234,1,0.004666667,0.003,84100234,N,8410023,3530
576878,Ratakatu 10 A 1,84100,24.5464774,64.07256264,2,84100234,1,0.004666667,0,84100234,N,8410023,3540
576879,Ratakatu 10 A 3,84100,24.5464774,64.07256264,3,84100234,1,0.004666667,0,84100234,N,8410023,3550
576880,Ratakatu 10 A 4,84100,24.5464774,64.07256264,4,84100234,1,0.004666667,0,84100234,N,8410023,3560
576881,Ratakatu 10 A 5,84100,24.5464774,64.07256264,5,84100234,1,0.004666667,0,84100234,N,8410023,3570
576882,Ratakatu 10 A 6,84100,24.5464774,64.07256264,6,84100234,1,0.004666667,0,84100234,N,8410023,3580
576883,Ratakatu 10 A 7,84100,24.5464774,64.07256264,7,84100234,1,0.004666667,0,84100234,N,8410023,3590
576884,Ratakatu 10 A 8,84100,24.5464774,64.07256264,8,84100234,1,0.004666667,0,84100234,N,8410023,3600
576893,Ratakatu 5,84100,24.54523972,64.0724161,1,84100234,1,0.002,0.003,84100234,N,8410023,3690
576892,Ratakatu 12,84100,24.54584837,64.07225584,1,84100234,1,0.002,0.003,84100234,N,8410023,3680
576894,Ratakatu 14,84100,24.54618865,64.07141789,1,84100234,1,0.002,0.003,84100234,N,8410023,3700
5887239,Ratakatu 14,84100,24.54618865,64.07141789,2,84100234,1,0.002,0,84100234,N,8410023,3710
5904582,Ratakatu 14,84100,24.54618865,64.07141789,3,84100234,1,0.002,0,84100234,N,8410023,3720
3241104,Sepontie 8 A 1,84100,24.54822376,64.07228693,1,84100234,1,0.002,0,84100234,N,8410023,3730
3241117,Sepontie 8 A 2,84100,24.54822376,64.07228693,2,84100234,1,0,0,84100234,N,8410023,3740
3241116,Sepontie 8 A 3,84100,24.54822376,64.07228693,3,84100234,1,0,0,84100234,N,8410023,3750
3241115,Sepontie 8 A 4,84100,24.54822376,64.07228693,4,84100234,1,0,0,84100234,N,8410023,3760
3241114,Sepontie 8 A 5,84100,24.54822376,64.07228693,5,84100234,1,0,0,84100234,N,8410023,3770
3241113,Sepontie 8 A 6,84100,24.54822376,64.07228693,6,84100234,1,0,0,84100234,N,8410023,3780
3241112,Sepontie 8 A 7,84100,24.54822376,64.07228693,7,84100234,1,0,0,84100234,N,8410023,3790
3241111,Sepontie 8 A 8,84100,24.54822376,64.07228693,8,84100234,1,0,0,84100234,N,8410023,3800
3241110,Sepontie 8 A 9,84100,24.54822376,64.07228693,9,84100234,1,0,0,84100234,N,8410023,3810
3241105,Sepontie 8 A 10,84100,24.54822376,64.07228693,10,84100234,1,0,0,84100234,N,8410023,3820
3241106,Sepontie 8 A 11,84100,24.54822376,64.07228693,11,84100234,1,0,0,84100234,N,8410023,3830
3241107,Sepontie 8 A 12,84100,24.54822376,64.07228693,12,84100234,1,0,0,84100234,N,8410023,3840
3751330,Sepontie 8 A 13,84100,24.54822376,64.07228693,13,84100234,1,0,0,84100234,N,8410023,3850
4216253,Sepontie 3,84100,24.54840413,64.07163477,1,84100234,1,0,0.003,84100234,N,8410023,3860
4621086,Sepontie 3,84100,24.54840413,64.07163477,2,84100234,1,0.002,0,84100234,N,8410023,3870
4123763,Sepontie 5 A 1,84100,24.54936309,64.07168683,1,84100234,1,0.002,0.003,84100234,N,8410023,3880
4123764,Sepontie 5 A 2,84100,24.54936309,64.07168683,2,84100234,1,0.002,0,84100234,N,8410023,3890
4123765,Sepontie 5 A 3,84100,24.54936309,64.07168683,3,84100234,1,0.002,0,84100234,N,8410023,3900
4107929,Sepontie 5 A 4,84100,24.54936309,64.07168683,4,84100234,1,0.002,0,84100234,N,8410023,3910
4123761,Sepontie 5 A 5,84100,24.54936309,64.07168683,5,84100234,1,0.002,0,84100234,N,8410023,3920
4136588,Sepontie 5 A 6,84100,24.54936309,64.07168683,6,84100234,1,0.002,0,84100234,N,8410023,3930
4128831,Sepontie 5 A 7,84100,24.54936309,64.07168683,7,84100234,1,0.002,0,84100234,N,8410023,3940
4131046,Sepontie 5 A 8,84100,24.54936309,64.07168683,8,84100234,1,0.002,0,84100234,N,8410023,3950
4188141,Sepontie 5 A 9,84100,24.54936309,64.07168683,9,84100234,1,0.002,0,84100234,N,8410023,3960
5887639,Sepontie 7 as 1,84100,24.5499835,64.07162548,1,84100234,1,0.002,0,84100234,N,8410023,4280
5467843,Sepontie 7 as 2,84100,24.54991501,64.07147175,1,84100234,1,0.002,0,84100234,N,8410023,3970
5467844,Sepontie 7 as 3,84100,24.54991501,64.07147175,2,84100234,1,0.002,0,84100234,N,8410023,3980
5467845,Sepontie 7 as 4,84100,24.54991501,64.07147175,3,84100234,1,0.002,0,84100234,N,8410023,3990
5467846,Sepontie 7 as 5,84100,24.54991501,64.07147175,4,84100234,1,0.002,0,84100234,N,8410023,4000
5467847,Sepontie 7 as 6,84100,24.54991501,64.07147175,5,84100234,1,0.002,0,84100234,N,8410023,4010
5467848,Sepontie 7 as 7,84100,24.54991501,64.07147175,6,84100234,1,0.002,0,84100234,N,8410023,4020
5467849,Sepontie 7 as 8,84100,24.54991501,64.07147175,7,84100234,1,0.002,0,84100234,N,8410023,4030
5467850,Sepontie 7 as 9,84100,24.54991501,64.07147175,8,84100234,1,0.002,0,84100234,N,8410023,4040
5467851,Sepontie 7 as 10,84100,24.54991501,64.07147175,9,84100234,1,0.002,0,84100234,N,8410023,4050
5467852,Sepontie 7 as 11,84100,24.54991501,64.07147175,10,84100234,1,0.002,0,84100234,N,8410023,4060
5467853,Sepontie 7 as 12,84100,24.54991501,64.07147175,11,84100234,1,0.002,0,84100234,N,8410023,4070
5467854,Sepontie 7 as 13,84100,24.54991501,64.07147175,12,84100234,1,0.002,0,84100234,N,8410023,4080
5467855,Sepontie 7 as 14,84100,24.54991501,64.07147175,13,84100234,1,0.002,0,84100234,N,8410023,4090
5467856,Sepontie 7 as 15,84100,24.54991501,64.07147175,14,84100234,1,0.002,0,84100234,N,8410023,4100
5467857,Sepontie 7 as 16,84100,24.54991501,64.07147175,15,84100234,1,0.002,0,84100234,N,8410023,4110
5467858,Sepontie 7 as 17,84100,24.54991501,64.07147175,16,84100234,1,0.002,0,84100234,N,8410023,4120
5467859,Sepontie 7 as 18,84100,24.54991501,64.07147175,17,84100234,1,0.002,0,84100234,N,8410023,4130
5467860,Sepontie 7 as 19,84100,24.54991501,64.07147175,18,84100234,1,0.002,0,84100234,N,8410023,4140
5467861,Sepontie 7 as 20,84100,24.54991501,64.07147175,19,84100234,1,0.002,0,84100234,N,8410023,4150
5467862,Sepontie 7 as 21,84100,24.54991501,64.07147175,20,84100234,1,0.002,0,84100234,N,8410023,4160
5467863,Sepontie 7 as 22,84100,24.54991501,64.07147175,21,84100234,1,0.002,0,84100234,N,8410023,4170
5467864,Sepontie 7 as 23,84100,24.54991501,64.07147175,22,84100234,1,0.002,0,84100234,N,8410023,4180
5467865,Sepontie 7 as 24,84100,24.54991501,64.07147175,23,84100234,1,0.002,0,84100234,N,8410023,4190
